wallet,score,total_tx,deposit_count,deposit_amount,active_days,tx_per_day,first_tx,last_tx,unique_assets,total_borrowed,repay_borrow_ratio,liquidations,redeemunderlying_count,redeemunderlying_amount,borrow_count,borrow_amount,repay_count,repay_amount,total_repaid,liquidationcall_count,liquidationcall_amount
0x02debfb86afb43492c458869bd7904a897f08237,825,256.0,94.0,7.513581490620259e+19,56.861875,4.502137855988745,1625765951,1630592417,7,8.310000000044444e+20,0.783991116287942,0.0,7.0,1.4701432665924983e+19,70.0,8.310000000044444e+20,85.0,6.514966176387642e+20,6.514966176387642e+20,,
0x02e030f6975cc1cbda531b11ae4fd7ec698600c7,475,1.0,1.0,2.4961668076343152e+20,1.0,1.0,1622778444,1622778444,1,0.0,0.0,0.0,,,,,,,,,
0x02e052679578006663d478fae910081209b4026c,475,2.0,2.0,2e+16,1.0000925925925925,1.9998148319600038,1629860876,1629860884,1,0.0,0.0,0.0,,,,,,,,,
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,850,49.0,20.0,1.778305856130038e+20,86.70130787037037,0.5651587179430017,1622039366,1629443959,5,29000000000.0,1.005692759137931,0.0,8.0,3.91524570042544e+19,2.0,29000000000.0,19.0,29165090015.0,29165090015.0,,
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,475,1.0,1.0,1111606.0,1.0,1.0,1627027506,1627027506,1,0.0,0.0,0.0,,,,,,,,,
0x02e14b3e880efd1cb8a504540d31d91ca311280c,575,166.0,81.0,4.7203567331655104e+22,101.00648148148149,1.6434588906102467,1619122667,1627763227,6,1.0458548255711585e+22,0.30493562933858837,0.0,38.0,3.8043754525737355e+22,32.0,1.0458548255711585e+22,15.0,3.189183994323408e+21,3.189183994323408e+21,,
0x02e27435247f11adf8c7544af31dd6098677ea3f,475,2.0,1.0,1250000000.0,1.0004398148148148,1.999120757074435,1622536294,1622536332,1,0.0,0.0,0.0,1.0,1250000026.0,,,,,,,
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,425,2.0,1.0,1.63197e+18,12.008530092592592,0.1665482773144476,1627238015,1628189152,1,0.0,0.0,0.0,1.0,1.6320404920613435e+18,,,,,,,
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,475,1.0,1.0,6621999098141860.0,1.0,1.0,1626925307,1626925307,1,0.0,0.0,0.0,,,,,,,,,
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,475,4.0,4.0,2155219.0,7.228368055555555,0.5533752527896934,1626231453,1626769584,1,0.0,0.0,0.0,,,,,,,,,
0x02e2e0296a3caee924b900b69f7b3ebd16729ecc,850,43.0,21.0,9.215665409677986e+21,44.69048611111111,0.9621734678180013,1619869664,1623644522,6,9.043100904883202e+16,1.0001610716734866,0.0,8.0,6.65583192500425e+17,6.0,9.043100904883202e+16,8.0,9.04455749227946e+16,9.04455749227946e+16,,
0x02e35b8e24f99002f568f5916de89874197f7a06,800,90.0,54.0,3.316262666987808e+22,79.98371527777778,1.1252290505315536,1622527530,1629351723,2,2.9649500000000003e+22,1.000972809803709,0.0,12.0,3.318121813141442e+22,16.0,2.9649500000000003e+22,8.0,2.9678343324275074e+22,2.9678343324275074e+22,,
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,800,10.0,5.0,6.1673049238341845e+19,78.88575231481481,0.12676560350330832,1618761956,1625491285,3,2.5466623120842634e+21,2.011291576720402,0.0,2.0,2.5754200000003e+21,1.0,2.5466623120842634e+21,2.0,5.122080457046383e+21,5.122080457046383e+21,,
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,825,112.0,35.0,5.5412446973175765e+20,47.98908564814815,2.333864012771037,1619869990,1623929847,8,8.741419032683784e+21,0.8856992244038465,0.0,31.0,3.161796542332015e+21,26.0,8.741419032683784e+21,20.0,7.74226805743705e+21,7.74226805743705e+21,,
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,625,104.0,29.0,1.4270983401841185e+21,19.241226851851852,5.40506074798399,1621967371,1623543413,8,2.503078272247588e+20,8.671632953175588e-12,0.0,19.0,1.4196105525502432e+21,41.0,2.503078272247588e+20,15.0,2170577603.0,2170577603.0,,
0x02e6277d21ba364845200b883a7a230f173122a8,575,102.0,36.0,7.893587001924022e+22,56.96895833333333,1.7904487458447766,1623498296,1628334014,5,1.6014725614636599e+22,0.0009200956493989224,0.0,45.0,1.0323291303349469e+23,10.0,1.6014725614636599e+22,11.0,1.473507936434462e+19,1.473507936434462e+19,,
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,475,1.0,1.0,1009782.0,1.0,1.0,1626601958,1626601958,1,0.0,0.0,0.0,,,,,,,,,
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,475,1.0,1.0,1059202.0,1.0,1.0,1626404122,1626404122,1,0.0,0.0,0.0,,,,,,,,,
0x02e75b9654e0d0711b877120c7e1a86b2592e380,500,2.0,2.0,542697000000000.0,2.8458680555555556,0.7027732702138823,1622775118,1622934601,2,0.0,0.0,0.0,,,,,,,,,
0x02e7f65e93b4730c3092412e3db85648797316f9,500,3.0,1.0,1e+19,5.287962962962963,0.567326212572229,1628690534,1629061014,2,4.0354547191799997e+18,0.0,0.0,,,2.0,4.0354547191799997e+18,,,0.0,,
0x02e883c27f8fd486e8d17049c58fc0469716c04e,475,1.0,1.0,1110052.0,1.0,1.0,1627204311,1627204311,1,0.0,0.0,0.0,,,,,,,,,
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,500,4.0,2.0,1.79e+19,43.98076388888889,0.09094885232338001,1626083535,1629797073,4,0.0,0.0,0.0,2.0,4080922504320739.0,,,,,,,
0x02e9d2239578bd27634659f59fae4df9bac4076d,425,3.0,2.0,1.2882431883151781e+20,103.02268518518518,0.029119800115939946,1619872355,1628687115,1,0.0,0.0,0.0,1.0,1.3012609290343177e+20,,,,,,,
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,475,1.0,1.0,8015.0,1.0,1.0,1619972944,1619972944,1,0.0,0.0,0.0,,,,,,,,,
0x02ead283625fb1016a8d50d3f94205f7f90dba20,475,1.0,1.0,1066374.0,1.0,1.0,1626838948,1626838948,1,0.0,0.0,0.0,,,,,,,,,
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,850,14.0,4.0,1.0112000000025253e+20,57.48721064814815,0.2435324282071596,1618067175,1622947670,5,1.8714e+19,1.0000000000694527,0.0,5.0,1.011200520002525e+20,2.0,1.8714e+19,3.0,1.871400000129974e+19,1.871400000129974e+19,,
0x02eb1d753bea18fd83562467a321dcd88d9773f1,850,32.0,7.0,1.0255053103459707e+21,78.54835648148148,0.40739235591191914,1623550507,1630250685,6,1.00000000000472e+21,1.0006924001520732,0.0,10.0,1.2448899098115194e+21,6.0,1.00000000000472e+21,9.0,1.0006924001567965e+21,1.0006924001567965e+21,,
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,350,37.0,12.0,2.0434310440695976e+21,31.167025462962965,1.187152108691559,1621351816,1623958247,4,1.2350000000013299e+21,0.44462672368532424,10.0,4.0,8.48481395214508e+20,9.0,1.2350000000013299e+21,2.0,5.4911400375196674e+20,5.4911400375196674e+20,10.0,0.0
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,850,32.0,7.0,2.707117261944633e+21,78.22182870370371,0.4090929671462007,1623063103,1629735069,6,17005000000.0,1.0008224925022053,0.0,3.0,2.003331315679861e+21,12.0,17005000000.0,10.0,17018986485.0,17018986485.0,,
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,850,4.0,1.0,4.111e+21,1.0011574074074074,3.9953757225433524,1621598845,1621598945,2,8.99e+20,1.0,0.0,1.0,4.111e+21,1.0,8.99e+20,1.0,8.99e+20,8.99e+20,,
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,575,167.0,32.0,1.2125723033923584e+25,139.0813425925926,1.2007361799000518,1618375272,1630305500,8,9.008065000022914e+24,0.22357308451832997,0.0,43.0,4.4284205393541473e+24,21.0,9.008065000022914e+24,71.0,2.013960877596733e+24,2.013960877596733e+24,,
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,450,4.0,2.0,8.550000000001903e+18,62.195092592592594,0.06431375584890435,1618609745,1623897001,2,0.0,0.0,0.0,2.0,8.609686698761055e+18,,,,,,,
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,850,6.0,1.0,3e+18,1.019837962962963,5.883287559298181,1620818912,1620820626,2,200000000.0,1.00000867,0.0,1.0,3e+18,2.0,200000000.0,2.0,200001734.0,200001734.0,,
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,475,1.0,1.0,2.5e+16,1.0,1.0,1624735961,1624735961,1,0.0,0.0,0.0,,,,,,,,,
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,475,1.0,1.0,1.1e+18,1.0,1.0,1627140985,1627140985,1,0.0,0.0,0.0,,,,,,,,,
0x02ef87478ec4a04f0dacc721f254084ed3772600,475,1.0,1.0,3.2e+16,1.0,1.0,1620361037,1620361037,1,0.0,0.0,0.0,,,,,,,,,
0x02efac30f1619d817d6ffb28f54ed3647404235e,425,5.0,1.0,1885178004.0,65.36164351851852,0.07649746442779365,1623951507,1629512353,1,0.0,0.0,0.0,4.0,7537984592.0,,,,,,,
0x02efc83a645d9db930e3d4db3824f831faecd82b,475,2.0,1.0,400000000.0,1.1319097222222223,1.766925365808767,1623081015,1623092412,1,0.0,0.0,0.0,1.0,400009317.0,,,,,,,
0x02efeda00025e73209ea07c51a2277de0f71ed53,425,2.0,1.0,9000000000000000.0,11.20369212962963,0.17851258110803833,1628456559,1629338158,1,0.0,0.0,0.0,1.0,9000280684846912.0,,,,,,,
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,475,2.0,1.0,495828785.0,1.0025231481481482,1.9949664042115955,1623658151,1623658369,1,0.0,0.0,0.0,1.0,495828838.0,,,,,,,
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,800,10.0,5.0,2.638973022004588e+21,70.72951388888889,0.14138369472903914,1617484241,1623508871,4,6000000.0,1.0001106666666666,0.0,2.0,7318358549.0,1.0,6000000.0,2.0,6000664.0,6000664.0,,
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,875,130.0,52.0,3.0050396232268873e+23,67.75119212962963,1.9187854252257075,1619202110,1624969413,7,4.899185502116049e+21,1.0005262080465365,0.0,22.0,4.072116392368102e+22,28.0,4.899185502116049e+21,28.0,4.901763492948738e+21,4.901763492948738e+21,,
0x02f176449675d72dbf1d33a1078e631743fe048e,475,1.0,1.0,1.9e+20,1.0,1.0,1619822191,1619822191,1,0.0,0.0,0.0,,,,,,,,,
0x02f17bf76592833beb2418f8246d433f7e4d6fed,475,2.0,1.0,1.5e+18,1.0009953703703705,1.998011238813218,1624711609,1624711695,1,6.9e+17,0.0,0.0,,,1.0,6.9e+17,,,0.0,,
0x02f202fe714eadef1a33dc3d85de9b367d77426a,475,1.0,1.0,91083721320456.0,1.0,1.0,1626232613,1626232613,1,0.0,0.0,0.0,,,,,,,,,
0x02f21b7c148d5fc587a285d2f538f29c36176e52,550,11.0,6.0,1.0305913534231741e+22,19.61599537037037,0.5607668533922736,1628918900,1630527322,5,21500000000.0,0.0,0.0,,,5.0,21500000000.0,,,0.0,,
0x02f277795b12cf2010b7e77298ce29370d392409,550,19.0,7.0,3.363771250534558e+21,59.91721064814815,0.31710421420606016,1623958209,1629048656,5,0.0,0.0,0.0,12.0,5.131076963914929e+21,,,,,,,
0x02f384dc0539ff16b820239004d25dae1e3adf96,475,2.0,1.0,2.1126598214166426e+17,1.0553935185185186,1.8950277454872457,1620040892,1620045678,1,0.0,0.0,0.0,1.0,2.1126623936121382e+17,,,,,,,
0x02f494a93a9e172722849643ce2f070e92a7baea,475,1.0,1.0,1.0008414037357045e+17,1.0,1.0,1621820194,1621820194,1,0.0,0.0,0.0,,,,,,,,,
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,475,1.0,1.0,1.064e+17,1.0,1.0,1622193557,1622193557,1,0.0,0.0,0.0,,,,,,,,,
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,475,1.0,1.0,1030089.0,1.0,1.0,1626603806,1626603806,1,0.0,0.0,0.0,,,,,,,,,
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,550,32.0,3.0,1.2940397178708787e+20,38.8,0.8247422680412372,1621053789,1624319709,5,3.0000000000474994e+21,1.564302433541899e-11,0.0,11.0,1.0084861813837437e+22,10.0,3.0000000000474994e+21,8.0,46929073007.0,46929073007.0,,
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,475,2.0,1.0,4e+21,1.0005555555555556,1.9988895058300942,1619268335,1619268383,1,0.0,0.0,0.0,1.0,4.00000020224938e+21,,,,,,,
0x02f60da35d5759299b1c4e3b22c7152b318f5664,450,4.0,3.0,5.7000000005e+16,33.15695601851852,0.12063833597287871,1625798718,1628577079,2,3500000160906785.0,0.0,0.0,,,1.0,3500000160906785.0,,,0.0,,
0x02f6129b12fbf83b4457c57050b51de97ce8276b,475,2.0,2.0,3.2672512176297487e+18,5.404537037037037,0.37005944936524526,1626487761,1626868313,1,0.0,0.0,0.0,,,,,,,,,
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,550,13.0,5.0,4.5026553916162526e+20,21.511712962962964,0.6043219348632205,1628110863,1629883075,3,731934473.0,0.4808535285371099,0.0,2.0,264265135.0,3.0,731934473.0,3.0,351953274.0,351953274.0,,
0x02f7467aecaae0863706f954c7adfe47b5e5f538,750,15.0,5.0,9.23200014202056e+19,32.25934027777778,0.4649816106231076,1619959173,1622659980,6,302139709.0,0.8977476045692491,0.0,2.0,8.847000011423301e+16,4.0,302139709.0,4.0,271245200.0,271245200.0,,
0x02f84f7c168cfda125318a1405f747bcf7eacf44,475,1.0,1.0,1554127.0,1.0,1.0,1626691891,1626691891,1,0.0,0.0,0.0,,,,,,,,,
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,500,3.0,3.0,1.001191469e+18,4.2787037037037035,0.7011469378922311,1622142907,1622426187,2,0.0,0.0,0.0,,,,,,,,,
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,850,23.0,4.0,1.2211355526417973e+19,25.046886574074072,0.9182778039889079,1619402302,1621479953,5,5.445328202643521e+20,1.000655295124554,0.0,10.0,5.450825770893216e+20,4.0,5.445328202643521e+20,5.0,5.448896499666309e+20,5.448896499666309e+20,,
0x02faf4316dcb9330751f3677436aa849aa93851b,925,248.0,46.0,4.659430125965586e+22,118.80849537037037,2.0873928183914083,1620386830,1630565484,8,4.5302525229793255e+22,1.0930478980769784,0.0,67.0,4.66559070581719e+22,63.0,4.5302525229793255e+22,72.0,4.95178299800048e+22,4.95178299800048e+22,,
0x02fafec4c577431e5229f01df088cb699a7cc691,550,22.0,9.0,2.2210280321329005e+19,23.255729166666665,0.9460034489709078,1622922853,1624845748,3,1.001183605727e+18,0.001182210565317641,0.0,7.0,2.976006603034121e+16,4.0,1.001183605727e+18,2.0,1183609836513271.0,1183609836513271.0,,
0x02fbe024637327931e70262658854cfdebefec92,475,1.0,1.0,1045237.0,1.0,1.0,1626515098,1626515098,1,0.0,0.0,0.0,,,,,,,,,
0x02fc557009ff92edbac5bc4c94a989b24008a21f,450,5.0,3.0,2.392821011034247e+20,35.983460648148146,0.13895272744583337,1622943924,1625966495,2,2.143717454758222e+19,0.0,0.0,1.0,1.5043278874417142e+20,1.0,2.143717454758222e+19,,,0.0,,
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,850,40.0,11.0,1.4542283354595726e+21,48.863680555555554,0.8186039108233365,1623456071,1627591493,5,6.611100000003778e+20,1.0002260878382223,0.0,12.0,2.1382686530014206e+21,11.0,6.611100000003778e+20,6.0,6.61259468931105e+20,6.61259468931105e+20,,
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,475,1.0,1.0,3909631981653491.0,1.0,1.0,1626426836,1626426836,1,0.0,0.0,0.0,,,,,,,,,
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,475,1.0,1.0,1108272.0,1.0,1.0,1627110559,1627110559,1,0.0,0.0,0.0,,,,,,,,,
0x02fe4d3a1b36a009941d1a136821ca368255bf76,475,1.0,1.0,1.086e+17,1.0,1.0,1622270311,1622270311,1,0.0,0.0,0.0,,,,,,,,,
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,475,2.0,1.0,3.77e+16,1.0,2.0,1620797364,1620797364,1,5000000000000000.0,0.0,0.0,,,1.0,5000000000000000.0,,,0.0,,
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,925,250.0,56.0,1.7135000005792873e+21,80.8009837962963,3.0940217340702647,1619236926,1626131731,6,2.8284656053709676e+22,0.999163950293435,0.0,126.0,3.59965145606872e+22,40.0,2.8284656053709676e+22,28.0,2.826100867531568e+22,2.826100867531568e+22,,
0x0300f68f3c30e4655650d99c845a95e39875b75f,750,14.0,3.0,6.158866494158227e+21,14.539699074074074,0.9628810010905646,1618520242,1619690072,4,4.881207535345358e+22,0.8902265086875961,0.0,2.0,127268918.0,5.0,4.881207535345358e+22,4.0,4.345380342370084e+22,4.345380342370084e+22,,
0x030138d2f5f2757daae2fbb8dfd18870ea908881,475,1.0,,,1.0,1.0,1626117667,1626117667,1,0.0,0.0,0.0,1.0,3355376770.0,,,,,,,
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,550,7.0,4.0,1.4127076918734643e+17,3.9083912037037036,1.7910182566593127,1622809934,1623061219,4,0.0,0.0,0.0,3.0,1.3871621370811707e+17,,,,,,,
0x0302147a27780e6b3ce7ec44db979b653d02c921,475,1.0,,,1.0,1.0,1625303562,1625303562,1,0.0,0.0,0.0,1.0,9.021683877565146e+18,,,,,,,
0x0302174ee723a5a094f78877caf6cc1ae1c90533,600,5.0,,,1.0003472222222223,4.998264491496008,1623923199,1623923229,5,0.0,0.0,0.0,5.0,4.324022552585277e+21,,,,,,,
0x030252c314d52af695fdb0176942dec4566b6bb7,475,1.0,1.0,1547959.0,1.0,1.0,1626694745,1626694745,1,0.0,0.0,0.0,,,,,,,,,
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,475,2.0,1.0,2.87e+16,1.0,2.0,1620719351,1620719351,1,5000000000000000.0,0.0,0.0,,,1.0,5000000000000000.0,,,0.0,,
0x0302f495deee51627014e73e3b5f937fbdfb2680,825,6.0,2.0,6214235399.0,1.0078935185185185,5.953009806848717,1624021602,1624022284,1,2761882435.0,1.0000004051584477,0.0,2.0,6214237110.0,1.0,2761882435.0,1.0,2761883554.0,2761883554.0,,
0x030347c0ef50f625e3172ddeabb921067e85730c,850,49.0,34.0,9.975000000342146e+20,71.13693287037037,0.6888123794891535,1621513200,1627573031,5,51990912000.0,1.0006490744190062,0.0,6.0,86242638822.0,5.0,51990912000.0,4.0,52024657971.0,52024657971.0,,
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,500,2.0,1.0,1e+20,1.002662037037037,1.99469006117973,1623913016,1623913246,2,30000000.0,0.0,0.0,,,1.0,30000000.0,,,0.0,,
0x0303df66b608496531b49940f19db4c024791454,475,1.0,1.0,556001496446744.0,1.0,1.0,1626596170,1626596170,1,0.0,0.0,0.0,,,,,,,,,
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,425,5.0,2.0,7.525224044671349e+16,28.71040509259259,0.17415288930527914,1621972156,1624366335,4,18000000000160.0,0.0,1.0,,,2.0,18000000000160.0,,,0.0,1.0,0.0
0x0305a736ce98f8768c5e927dfa15d0b04517a621,475,1.0,1.0,1.2e+19,1.0,1.0,1629121543,1629121543,1,0.0,0.0,0.0,,,,,,,,,
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,475,1.0,1.0,1.3e+18,1.0,1.0,1627042675,1627042675,1,0.0,0.0,0.0,,,,,,,,,
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,700,26.0,10.0,1.5553833358745844e+22,35.81260416666667,0.7260013787045413,1620938205,1623946014,2,9.5e+21,0.9397199533149989,0.0,10.0,1.5568523e+22,1.0,9.5e+21,5.0,8.927339556492491e+21,8.927339556492491e+21,,
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,475,2.0,1.0,9260018945.0,1.000787037037037,1.9984271638062634,1628070167,1628070235,1,0.0,0.0,0.0,1.0,9260019000.0,,,,,,,
0x030745377d953913b2af2a64d961287ff800f7e0,900,40.0,13.0,5.843693270383147e+20,7.399236111111111,5.405963453434571,1629309172,1629862066,5,2.228794225745118e+17,1.0000021403168116,0.0,9.0,3.3110347192856096e+17,9.0,2.228794225745118e+17,9.0,2.2287989960708688e+17,2.2287989960708688e+17,,
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,900,17.0,2.0,6128811527246236.0,7.484259259259259,2.2714338735617963,1624123803,1624684043,5,153427988.0,1.8245222247195212,0.0,5.0,1.375297993032517e+20,4.0,153427988.0,6.0,279932774.0,279932774.0,,
0x0308e74c4971077380b748fd6bc0164a775386e3,475,2.0,2.0,8224199367296589.0,1.488726851851852,1.3434297886896893,1626634565,1626676791,1,0.0,0.0,0.0,,,,,,,,,
0x03090a4006197538241dca9b635c9ad149d9097f,475,1.0,1.0,1239710.0,1.0,1.0,1626436835,1626436835,1,0.0,0.0,0.0,,,,,,,,,
0x0309146e7b8baefa23f193632ef74602768af954,925,329.0,113.0,1.0671176338312939e+22,54.234652777777775,6.066232254644492,1623733086,1628332560,8,2.2219128852305564e+21,1.000082474526061,0.0,97.0,8.737778471170964e+21,62.0,2.2219128852305564e+21,57.0,2.2220961364427148e+21,2.2220961364427148e+21,,
0x030a031d24ff4fdf49d42328a9f75aaced335570,475,1.0,1.0,6232829555552960.0,1.0,1.0,1626842325,1626842325,1,0.0,0.0,0.0,,,,,,,,,
0x030a5e099482bab2259b3aa2afe176251a6280ef,475,1.0,1.0,2e+16,1.0,1.0,1626163348,1626163348,1,0.0,0.0,0.0,,,,,,,,,
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,550,14.0,3.0,1.8010255193215473e+21,31.23670138888889,0.44819073005512344,1625239958,1627852409,5,2.893560580220921e+21,0.03317711772002069,0.0,,,9.0,2.893560580220921e+21,2.0,9.600000000000087e+19,9.600000000000087e+19,,
0x030b67dac665e0dae36951c5a69a639c7a8492e0,475,1.0,1.0,500.0,1.0,1.0,1623515937,1623515937,1,0.0,0.0,0.0,,,,,,,,,
0x030cb7762dacad0e55e38eb6685d7923c68d7113,475,1.0,1.0,1100000.0,1.0,1.0,1627136811,1627136811,1,0.0,0.0,0.0,,,,,,,,,
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,475,1.0,1.0,98.0,1.0,1.0,1626170780,1626170780,1,0.0,0.0,0.0,,,,,,,,,
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,475,1.0,1.0,1107591.0,1.0,1.0,1626958484,1626958484,1,0.0,0.0,0.0,,,,,,,,,
0x030d4aa68030591cfd14814f6505ba6f57802c96,475,1.0,1.0,1.0031296391430456e+17,1.0,1.0,1622016259,1622016259,1,0.0,0.0,0.0,,,,,,,,,
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,850,43.0,4.0,3e+20,56.94888888888889,0.755063019471651,1619559254,1624393238,4,2210000000000.0,1.0013304517959276,0.0,13.0,7.966291327593187e+22,15.0,2210000000000.0,11.0,2212940298469.0,2212940298469.0,,
0x030de328e6a4855412279780172507240c4c7175,475,1.0,1.0,1.072e+17,1.0,1.0,1622449481,1622449481,1,0.0,0.0,0.0,,,,,,,,,
0x030de3de170036c537b1f7bf6f983220464abe1c,500,112.0,53.0,2.937884922964935e+22,80.7846875,1.3864013523602476,1622937651,1629831048,7,1.8903014790599823e+20,1.0145797770066408e-10,2.0,20.0,5.251226419204773e+21,21.0,1.8903014790599823e+20,16.0,19178616531.0,19178616531.0,2.0,0.0
0x030ded6654f0ff272eb93151ee98bdce379f266b,450,9.0,8.0,7.285606000006994e+20,50.768171296296295,0.17727642674922545,1625802720,1630102690,2,0.0,0.0,0.0,1.0,523567511.0,,,,,,,
0x030e371d56829ea5777c07d970484d03920091f9,475,1.0,1.0,1e+17,1.0,1.0,1621939125,1621939125,1,0.0,0.0,0.0,,,,,,,,,
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,550,6.0,4.0,2554095529132912.0,25.32107638888889,0.23695675127905907,1626477684,1628579025,3,4e+17,0.0,0.0,,,2.0,4e+17,,,0.0,,
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,550,29.0,21.0,1.3128816237882531e+22,70.53170138888889,0.41116263224820593,1623741033,1629748572,4,0.0,0.0,0.0,8.0,2.587867763978488e+22,,,,,,,
0x03105f295874820c5939e2f27602c9478b94969d,600,72.0,72.0,260000000000460.0,23.195625,3.1040336270309594,1620571652,1622489354,3,0.0,0.0,0.0,,,,,,,,,
0x03116a2824b26d29e4f8f41555e674b679583402,475,3.0,2.0,6202130528403717.0,9.843101851851852,0.3047819727107252,1629378136,1630142180,1,0.0,0.0,0.0,1.0,6202134104969010.0,,,,,,,
0x0311ee008aaec2f8fede60d56207512b7f0d0802,475,1.0,1.0,1104788.0,1.0,1.0,1626263460,1626263460,1,0.0,0.0,0.0,,,,,,,,,
0x031291aa04a24e90fa704ae1a51598944c55de4a,600,53.0,32.0,6.299714974396704e+22,22.593483796296297,2.3458091048662526,1628731054,1630596731,5,313315857450.0,0.0,0.0,1.0,2.5e+17,20.0,313315857450.0,,,0.0,,
0x0312fa145990146d456380d66ea495a7d014fc86,475,2.0,1.0,1e+16,1.0006712962962963,1.998658308080224,1628570864,1628570922,1,5011158065007516.0,0.0,0.0,,,1.0,5011158065007516.0,,,0.0,,
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,500,3.0,2.0,2.30400574742997e+20,3.213113425925926,0.9336738553309823,1625022710,1625213923,2,0.0,0.0,0.0,1.0,2.07884690854181e+20,,,,,,,
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,475,2.0,2.0,2858053.0,8.314756944444444,0.24053619526861966,1626601358,1627233353,1,0.0,0.0,0.0,,,,,,,,,
0x03148673c88d563193fea07d9fb373234e67386a,475,1.0,1.0,7137522745789151.0,1.0,1.0,1626888453,1626888453,1,0.0,0.0,0.0,,,,,,,,,
0x03148e5d55d5a2382c644e78910d13cdb7218235,800,11.0,5.0,1.4304876535937714e+21,78.10369212962964,0.14083841237291533,1623934016,1630595775,5,6.900000035e+16,1.0006797030691548,0.0,3.0,4.9860334196443677e+20,2.0,6.900000035e+16,1.0,6.904689986200957e+16,6.904689986200957e+16,,
0x0314d69c14328bed45a45f96a75400f733164e13,925,162.0,134.0,8.650164506241762e+21,15.649479166666667,10.35178220787433,1626996221,1628261936,7,2.000000003462e+17,1.0001904243153803,0.0,21.0,8.651421274290447e+21,4.0,2.000000003462e+17,3.0,2.0003808520934198e+17,2.0003808520934198e+17,,
0x03158305104b385e1a566fa7153dfb13da15f410,850,20.0,9.0,1.4493454370165636e+21,31.984675925925927,0.6252994417176049,1623912056,1626589132,4,18259987.0,1.0000613910623266,0.0,9.0,1.1613657303105984e+21,1.0,18259987.0,1.0,18261108.0,18261108.0,,
0x0316187ad162d7c5be2f7112662e353c85b6384b,475,1.0,1.0,348146979536067.0,1.0,1.0,1629287771,1629287771,1,0.0,0.0,0.0,,,,,,,,,
0x03161e579198971cff2dd1769da7758e34b6976c,850,4.0,1.0,2.1309e+22,1.000300925925926,3.9987966584129775,1620909249,1620909275,2,6969000000.0,1.0,0.0,1.0,2.1308999e+22,1.0,6969000000.0,1.0,6969000000.0,6969000000.0,,
